TIMESTAMP,W_10uheightAboveGround_10,W_10vheightAboveGround_10,W_2rheightAboveGround_2,W_2shheightAboveGround_2,W_2theightAboveGround_2,W_SUNSDsurface_0,W_aptmpheightAboveGround_2,W_dlwrfsurface_0,W_dswrfsurface_0,W_gustsurface_0,W_msletmeanSea_0,W_presheightAboveGround_80,W_pwatatmosphereSingleLayer_0,W_qheightAboveGround_80,W_spsurface_0,W_tccatmosphere_0,W_theightAboveGround_80,W_tmaxheightAboveGround_2,W_tminheightAboveGround_2,W_tozneatmosphereSingleLayer_0,W_tpsurface_0,W_tsurface_0,W_uheightAboveGround_80,W_vheightAboveGround_80,SG_TOTAL_KWH_ENERGIA,GI_TOTAL_KWH_ENERGIA
2024-08-19 13:00:00,8.247943538149094e-10,-2.402623199001206e-10,1.5300448209290322e-08,5.025568873603577e-12,2.392685050063664e-07,2.818085692112304e-06,2.3763484302054784e-07,3.04240209660991e-07,7.087246977093091e-07,1.885428289267859e-09,7.902330282564395e-05,7.304044995631708e-05,1.72531939942812e-08,4.970622459533999e-12,7.369594411047596e-05,0.0,2.3770930495824114e-07,2.392670143197617e-07,2.3832821274381162e-07,2.3157424839622952e-07,0.0,2.551135369965476e-07,9.584082496036213e-10,-1.93090773943752e-10,41.55999999999767,625.9212646484375
2024-08-19 14:00:00,1.3865994268697371e-09,3.9701344586364883e-10,1.4812524980885041e-08,5.1834516978307825e-12,2.4013189312937433e-07,5.636171384224608e-06,2.3844040589075133e-07,3.064114237548492e-07,6.925132700187569e-07,2.2725832218476885e-09,7.894722254124653e-05,7.298688488754703e-05,1.7364825891667812e-08,5.1253433720705015e-12,7.363926031498692e-05,0.0,2.385379958938543e-07,2.401139432242022e-07,2.3832821274381162e-07,2.3168694475463485e-07,0.0,2.543894726840588e-07,1.571054212664804e-09,4.2596587895348364e-10,0.0,543.9091796875
2024-08-19 15:00:00,1.4645289745639067e-09,1.0387052705414315e-09,1.4290722104977642e-08,5.221575786539807e-12,2.4068685763601756e-07,8.45425707633691e-06,2.38965000070217e-07,3.074689404278218e-07,6.61681120943842e-07,2.2708331469591305e-09,7.88749869102914e-05,7.293169713917254e-05,1.774220085416507e-08,5.155702826779658e-12,7.3581892215351e-05,0.0,2.391754991368624e-07,2.407001591472596e-07,2.3832821274381162e-07,2.32217763658855e-07,0.0,2.5238809629111445e-07,1.6399032568012464e-09,1.0354512724764144e-09,85.6699999999837,219.60414123535156
2024-08-19 16:00:00,1.2533387488091384e-09,1.4252009437570072e-09,1.3943209083620088e-08,5.20291215859435e-12,2.40979683242719e-07,1.1272342768449215e-05,2.3923989536673843e-07,3.0792619311188367e-07,6.176959904635523e-07,2.628230829189998e-09,7.883364181126438e-05,7.289786013399818e-05,1.8372177839706702e-08,5.139232269448762e-12,7.354592398691213e-05,0.0,2.396143732767934e-07,2.409725269752506e-07,2.3831129346126087e-07,2.32960145339898e-07,0.0,2.49336870596383e-07,1.4025209301549746e-09,1.4114020615516988e-09,121.53000000002794,174.9616241455078
2024-08-19 17:00:00,9.429388092728842e-10,1.4036034459059296e-09,1.3915968948416362e-08,5.189726187684715e-12,2.409944059070804e-07,1.4090428460561519e-05,2.392754496768238e-07,3.079020864911833e-07,5.628890456786863e-07,2.7197397066647516e-09,7.882504817974164e-05,7.288979789603807e-05,1.854990238625914e-08,5.130459800109167e-12,7.353727291353029e-05,0.0,2.3986848687601826e-07,2.4101117449362627e-07,2.3831129346126087e-07,2.3313565423492927e-07,0.0,2.4551570542223833e-07,1.0763944422226502e-09,1.3514329880616404e-09,114.02999999996972,212.6439514160156
2024-08-19 18:00:00,9.58661706722695e-10,1.4936021972748563e-09,1.4358922702084455e-08,5.199420617161068e-12,2.40623715604244e-07,1.690851415267382e-05,2.389054751292572e-07,3.0730367041630937e-07,5.005543812913703e-07,1.971863688522667e-09,7.883340693736829e-05,7.289015397374174e-05,1.8600923060972126e-08,5.111026594392252e-12,7.353785504383982e-05,0.0,2.3989327993267867e-07,2.4101117449362627e-07,2.3831129346126087e-07,2.3352703001668787e-07,0.0,2.411259880145524e-07,1.1665199660578703e-09,1.5169973459853594e-09,97.04000000003724,215.6541748046875
2024-08-19 19:00:00,1.0073937855709411e-09,1.137485023088313e-09,1.720034049261956e-08,5.23210743180109e-12,2.382167720430655e-07,2.818085692112304e-06,2.367914455506461e-07,2.982286850470335e-07,4.5684261544522913e-08,2.135668191872514e-09,7.8885180692078e-05,7.29039731831341e-05,1.8539871279013302e-08,5.074073376508376e-12,7.355316772974268e-05,1.9579089713048655e-09,2.3963725047803297e-07,2.404903444068005e-07,2.382167720430655e-07,2.3319136789325744e-07,0.0,2.359369629144558e-07,1.284694074334588e-09,1.2703780720049388e-09,62.44000000000233,167.4410858154297
2024-08-19 20:00:00,9.784381082523471e-10,2.5274840417670575e-10,1.8641345526227102e-08,5.174171588711126e-12,2.3701229631195738e-07,2.8949341635725637e-06,2.3581988848441485e-07,2.952644275489115e-07,2.2849640702089193e-08,1.7116269795583e-09,7.895123718852957e-05,7.29412866112543e-05,1.84323642986099e-08,5.037455404338629e-12,7.359195092546867e-05,3.2514821570782113e-09,2.3925190991545195e-07,2.404903444068005e-07,2.369762248162505e-07,2.3358245252166637e-07,0.0,2.345331218980714e-07,1.2679222872294214e-09,1.6718972689338877e-10,25.04999999998836,141.74635314941406
2024-08-19 21:00:00,8.61323397380623e-10,-8.197104707553973e-10,1.9033021428985348e-08,5.0997904277507324e-12,2.3648892541985558e-07,2.8951342748265454e-06,2.3542375527186554e-07,2.9345102244032836e-07,1.5226805631246905e-08,1.8433946223760553e-09,7.89995452855993e-05,7.296396098964074e-05,1.8321740741723508e-08,4.983231785716986e-12,7.361699286195011e-05,4.319543522007718e-10,2.3874308995194916e-07,2.404934213368436e-07,2.3641250863082512e-07,2.3342774653389699e-07,0.0,2.3380290389071056e-07,9.8873914862561e-10,-1.1662419451110107e-09,4.669999999983702,75.86305236816406
2024-08-19 22:00:00,-6.283089328146082e-10,-2.1065997700803165e-09,1.88178596215147e-08,4.972823128362183e-12,2.3633852136470223e-07,2.8951342748265454e-06,2.3529482941171916e-07,2.919168496309661e-07,1.1420710177815418e-08,2.812104192840654e-09,7.904101149225182e-05,7.297839546740759e-05,1.819250302566005e-08,4.896580338343439e-12,7.36333145718403e-05,1.1504695461839627e-11,2.3810990232677493e-07,2.404934213368436e-07,2.360354252961104e-07,2.3354050862960541e-07,0.0,2.3375733179491202e-07,-1.2379248494151112e-09,-2.823333134531216e-09,0.0,119.4030303955078
2024-08-19 23:00:00,-3.4733753774359315e-09,-3.480152408515853e-09,1.7252542433378566e-08,4.316913409511242e-12,2.3555660865027543e-07,2.8951342748265454e-06,2.3473448709282418e-07,2.900599482052345e-07,9.136568142252333e-09,7.378700084578763e-09,7.908318435135112e-05,7.299524740385473e-05,1.760488428813501e-08,4.1862134432919955e-12,7.36556202732716e-05,1.9899148977495944e-10,2.3603275554658381e-07,2.404934213368436e-07,2.354878689351251e-07,2.3414697986274635e-07,0.0,2.3387035224349619e-07,-5.102244290936703e-09,-4.7562803947978675e-09,0.0,111.0752182006836
2024-08-20 00:00:00,-2.6427581310656128e-09,-3.296635610539198e-09,1.674771198116937e-08,3.85522307235397e-12,2.3449200603540571e-07,2.8951342748265454e-06,2.3430045685022903e-07,2.878989869928815e-07,7.617351729059362e-09,6.668565657905468e-09,7.909876438291567e-05,7.298928270557897e-05,1.7116438057590544e-08,3.7902013071226524e-12,7.365342502624652e-05,0.0,2.3503325813961643e-07,2.404699034041279e-07,2.3450820997367656e-07,2.3412869234433492e-07,0.0,2.3294946807611793e-07,-4.264196259155876e-09,-4.760284329358892e-09,0.0,107.47439575195312
2024-08-20 01:00:00,-2.5795158590681115e-09,-1.6588858256297377e-09,1.881931174637243e-08,4.001066568993018e-12,2.3341890671138746e-07,0.0,2.333774804333648e-07,2.7176544944162457e-07,0.0,3.813471425006612e-09,7.919061476125147e-05,7.30561564808343e-05,1.5860876699255155e-08,3.883843086959437e-12,7.372272149087748e-05,0.0,2.3427733375014703e-07,2.340044090745085e-07,2.3341572800986354e-07,2.3635549086608352e-07,0.0,2.3173247192764353e-07,-3.907128000949426e-09,-2.491724338088374e-09,0.0,102.86720275878906
2024-08-20 02:00:00,-2.326548723864024e-09,-2.15226874542381e-09,1.772885325140016e-08,3.6329643794770286e-12,2.3296873314353162e-07,0.0,2.3296028819078155e-07,2.703079640042948e-07,0.0,4.4035972525321636e-09,7.919273106179642e-05,7.304499021918103e-05,1.564631358236253e-08,3.535209403004501e-12,7.371344227902389e-05,0.0,2.3379815324748912e-07,2.34009206027557e-07,2.3296388266915454e-07,2.350648203451486e-07,0.0,2.3135618581831856e-07,-3.643285717264251e-09,-3.127313445492343e-09,0.0,97.65111541748048
2024-08-20 03:00:00,-2.1305877991946225e-09,-2.3820456392096154e-09,1.8341022825090693e-08,3.618795907833023e-12,2.325416433710499e-07,0.0,2.32529345306964e-07,2.690560576497446e-07,0.0,4.545700083956377e-09,7.91824736206714e-05,7.302597073070297e-05,1.5640044760249453e-08,3.584542070237488e-12,7.369494198555772e-05,0.0,2.333564316904969e-07,2.3402355780508664e-07,2.3254982984861366e-07,2.3431348111531931e-07,0.0,2.308604792737104e-07,-3.4697116644478035e-09,-3.5569396210842244e-09,0.0,110.07474517822266
2024-08-20 04:00:00,-2.10053374507252e-09,-1.7883606787968101e-09,1.984279939743814e-08,3.75989797232626e-12,2.3195936617088347e-07,0.0,2.319840090727538e-07,2.680983343749271e-07,0.0,3.488632233106008e-09,7.919267995209744e-05,7.302619234404656e-05,1.5417586294560386e-08,3.732605326027461e-12,7.369651370031576e-05,0.0,2.3288275642304486e-07,2.3402355780508664e-07,2.3199410430660413e-07,2.33901066658521e-07,0.0,2.3023977761702617e-07,-3.154146862436299e-09,-2.7505186470118647e-09,0.0,107.9754638671875
2024-08-20 05:00:00,-2.315777303807815e-09,-1.5849078622958084e-09,2.1281264408964522e-08,3.902235005178874e-12,2.3157963954348223e-07,0.0,2.3156179465042407e-07,2.670937800509234e-07,0.0,3.355273483184246e-09,7.921543319597671e-05,7.303920597801233e-05,1.5289496315356277e-08,3.869099819666701e-12,7.371108882132307e-05,0.0,2.3247097381561827e-07,2.340437031205333e-07,2.3155739142547164e-07,2.3405082214815334e-07,0.0,2.2976076741765412e-07,-3.2484268300801925e-09,-2.1744033403862944e-09,0.0,101.50800323486328
2024-08-20 06:00:00,-2.3616121689157453e-09,-1.5585992203226635e-09,2.2439240906270528e-08,4.0465093221132304e-12,2.313555994910511e-07,1.1373751187025294e-06,2.3132352347881328e-07,2.66124441808813e-07,8.303759942537252e-10,3.446551321194163e-09,7.924732721591944e-05,7.306505883242567e-05,1.538598136493572e-08,3.971681752147834e-12,7.37379792107124e-05,0.0,2.3206517575146876e-07,2.3401858983030205e-07,2.3126617503915465e-07,2.3477236062845087e-07,0.0,2.300268098589992e-07,-3.439745764895678e-09,-2.1237990061762224e-09,0.0,102.10496520996094
2024-08-20 07:00:00,-2.291626579982206e-09,-1.4679160468974412e-09,2.0662182744858048e-08,4.149398566841322e-12,2.3270026366476005e-07,2.818085692112304e-06,2.3269329950016322e-07,2.631225545543845e-07,9.686270244860734e-08,3.845926603943208e-09,7.924746029416682e-05,7.308756993313369e-05,1.5432581377402013e-08,4.0515716721013354e-12,7.375927919872607e-05,0.0,2.3208186670488959e-07,2.3270996278855315e-07,2.3141928137152033e-07,2.3568139879329582e-07,0.0,2.3377294617776855e-07,-3.0665064544247993e-09,-1.8425711804925299e-09,0.0,193.64202880859375
2024-08-20 08:00:00,-2.5019293574556804e-09,-1.1969866634690272e-09,1.7986858211268386e-08,4.1317403244909e-12,2.3450935241579246e-07,5.636171384224608e-06,2.34422111488116e-07,2.6623356430745065e-07,1.7351878184042686e-07,3.2729678473766528e-09,7.923528195042049e-05,7.311643964610402e-05,1.55890005746736e-08,4.049112263232233e-12,7.378508820368058e-05,0.0,2.333803035184882e-07,2.3448783704437435e-07,2.3144397648302687e-07,2.3561107812191297e-07,0.0,2.3877769991712184e-07,-2.8885113167420016e-09,-1.3949850545581817e-09,0.8800000000046566,667.1080322265625
2024-08-20 09:00:00,-2.246243159394951e-09,-8.76372848547001e-10,1.5698129377254274e-08,4.082213098901013e-12,2.3609164695682142e-07,8.45425707633691e-06,2.35015707647516e-07,2.695371399719245e-07,2.498978415632181e-07,2.654407259256781e-09,7.922257490889226e-05,7.314281307334261e-05,1.5737915050174375e-08,3.9999872827408004e-12,7.38077597784569e-05,0.0,2.3474421259526106e-07,2.361162241744325e-07,2.3142550388390437e-07,2.3476637644275904e-07,0.0,2.4385367991310364e-07,-2.504341112858612e-09,-9.886890908994935e-10,,664.6624145507812
2024-08-20 10:00:00,-1.7941766388810302e-09,-5.460285701011743e-10,1.3739989794903114e-08,3.953036683004842e-12,2.3748012077714502e-07,1.1272342768449215e-05,2.3605872236796944e-07,2.731761600872309e-07,3.2119680015617427e-07,1.886551489701677e-09,7.919176293158043e-05,7.314845703748004e-05,1.5942324302176935e-08,3.884770140916534e-12,7.380950744248987e-05,0.0,2.3606067163723957e-07,2.3748994414132477e-07,2.3145217525935283e-07,2.3522648506374164e-07,0.0,2.487265374745178e-07,-1.9435978165224343e-09,-5.86954430903919e-10,,686.3754272460938
2024-08-20 11:00:00,-1.2110348142484673e-09,-4.724542583384529e-10,1.2876675285776701e-08,4.046187337032434e-12,2.386472295622127e-07,1.4090428460561519e-05,2.3697889259935442e-07,2.7698133105141013e-07,3.8399334019485244e-07,1.1070441203516188e-09,7.913217036063898e-05,7.312190091119125e-05,1.6154871430617048e-08,3.993976200789924e-12,7.377910505059741e-05,0.0,2.3717005494088524e-07,2.386345945684199e-07,2.3143896930494439e-07,2.3552992459633685e-07,0.0,2.5278364811097134e-07,-1.2563093565341341e-09,-4.665696216743788e-10,0.0,643.3121337890625
2024-08-20 12:00:00,-6.563638722454189e-10,-4.023082551165536e-10,1.2703782585510293e-08,4.279874330966184e-12,2.3964195657728815e-07,1.690851415267382e-05,2.3786640083351315e-07,2.8070630515756414e-07,4.3573268841740657e-07,9.000750968745221e-10,7.90670679046528e-05,7.308434468995721e-05,1.623377420325418e-08,4.232330728391792e-12,7.373913798577224e-05,0.0,2.381125323263465e-07,2.3963926033315136e-07,2.314212682125312e-07,2.3555960171060475e-07,0.0,2.5531883077641743e-07,-6.358518309971397e-10,-3.654496574865787e-10,0.0,703.3975219726562
2024-08-20 13:00:00,-2.0629108938223563e-10,-9.73400104983945e-11,1.2655369747481355e-08,4.54250308823218e-12,2.404474469526867e-07,2.818085692112304e-06,2.38660558755572e-07,3.05796758342468e-07,7.084383198035332e-07,1.1109987215040481e-09,7.900564072702014e-05,7.304487047884545e-05,1.607398664654912e-08,4.486594683058699e-12,7.369668390956095e-05,1.2369355593037364e-11,2.388840954529885e-07,2.404523921449396e-07,2.396550641426558e-07,2.3590491419027055e-07,0.0,2.5751443883326076e-07,-1.4691907436268165e-10,-2.348433927345785e-11,4.529999999969732,690.486572265625
2024-08-20 14:00:00,3.559074379740525e-10,2.3130336159910798e-10,1.249511231614143e-08,4.711424858693267e-12,2.4112664821174337e-07,5.636171384224608e-06,2.3925320499107313e-07,3.083397231434565e-07,6.923016071299543e-07,1.1993534670238328e-09,7.896001146554852e-05,7.301653800485197e-05,1.597632236026244e-08,4.649344334812884e-12,7.366641130400288e-05,1.4322589104389286e-10,2.3954977761201993e-07,2.411203672756519e-07,2.3965504503128907e-07,2.3728982599915824e-07,0.0,2.567270357729616e-07,4.384848623599377e-10,3.0214213191803945e-10,114.19000000000231,381.5931091308594
2024-08-20 15:00:00,5.493404818952935e-10,5.978926785156918e-10,1.2306284298480209e-08,4.735103172785269e-12,2.414670706370942e-07,8.45425707633691e-06,2.396052314622326e-07,3.0947831797363814e-07,6.614472302557712e-07,1.4548382325078452e-09,7.890611318977515e-05,7.29762126580905e-05,1.5765671386289337e-08,4.674098861913896e-12,7.362472627417342e-05,1.926329098697426e-09,2.4005768199671426e-07,2.414612448422883e-07,2.3963937263453905e-07,2.3679205374605212e-07,0.0,2.542427072903796e-07,6.219796573299516e-10,6.547721704104925e-10,120.55999999999769,181.9888916015625
2024-08-20 16:00:00,5.806445750578358e-10,9.312348545056074e-10,1.2004404166598e-08,4.712692170488132e-12,2.416717219375844e-07,1.1272342768449215e-05,2.3979846247763266e-07,3.09576703368415e-07,6.175161123916039e-07,1.5712736826240993e-09,7.888659852543396e-05,7.296220163961216e-05,1.573319167055549e-08,4.654651520673279e-12,7.360860606988393e-05,3.161992321335225e-09,2.4042711320709347e-07,2.416774968941931e-07,2.396865023409219e-07,2.3611460776192702e-07,0.0,2.5048211463142706e-07,6.547777185829294e-10,9.828709798482706e-10,117.47999999998136,178.46438598632812
2024-08-20 17:00:00,5.284341171872891e-10,1.0568359356003158e-09,1.201969015780393e-08,4.696931283991729e-12,2.4166916045715606e-07,1.4090428460561519e-05,2.397837696170637e-07,3.0894502071759187e-07,5.627027863122907e-07,1.4718093215561004e-09,7.888213950492398e-05,7.295527661857898e-05,1.5792690172322284e-08,4.636418785867827e-12,7.360216439407811e-05,3.928085523667781e-10,2.406054760568223e-07,2.4168742908189393e-07,2.396865023409219e-07,2.3579035810777724e-07,0.0,2.463246601129143e-07,5.82094330470202e-10,1.1198188042264818e-09,112.26000000000931,194.46060180664065
2024-08-20 18:00:00,4.594808029173863e-10,1.0805382987851088e-09,1.2634533374686935e-08,4.793536112414729e-12,2.413023332908926e-07,1.690851415267382e-05,2.3943341887207365e-07,3.078192789197104e-07,5.001771721523805e-07,1.4125833126822075e-09,7.890039763051338e-05,7.296282345718449e-05,1.5921192241578924e-08,4.629595096703966e-12,7.360935297944407e-05,5.401511326479932e-11,2.406156649415277e-07,2.4168742908189393e-07,2.3963937263453905e-07,2.3594841977779587e-07,0.0,2.416472924821553e-07,5.102439670459794e-10,1.18791082050001e-09,93.46000000002095,128.18673706054688
2024-08-20 19:00:00,2.8975532117975474e-10,7.362057730193367e-10,1.6296099774232776e-08,4.911316582218405e-12,2.381726012708516e-07,2.8139328562447523e-06,2.3669478581224833e-07,2.9653586410546827e-07,4.3599745840549474e-08,1.2020799465059461e-09,7.896700142818234e-05,7.298795114703734e-05,1.6142661997350622e-08,4.648223128122529e-12,7.363648588332108e-05,5.079437279655448e-10,2.404462937605782e-07,2.4097976063120944e-07,2.3816507428315122e-07,2.3627907999055206e-07,0.0,2.3565883648648564e-07,3.6963747648529864e-10,8.804667925556501e-10,59.149999999965075,211.214111328125
2024-08-20 20:00:00,-1.190154250086101e-10,1.0298295270950384e-10,1.805203791826246e-08,4.955325824810516e-12,2.3693593350772102e-07,2.817007949154736e-06,2.3578677501709487e-07,2.9332324276916213e-07,2.179508039942491e-08,6.421745894535751e-10,7.904729289968502e-05,7.30292219862559e-05,1.6309685174059918e-08,4.630551804137937e-12,7.367811356942342e-05,2.878276503861183e-09,2.4015082332186237e-07,2.4097976063120944e-07,2.3691894565813702e-07,2.3666962792569646e-07,0.0,2.3414434253013402e-07,-9.5064380110262e-11,1.8662416966874334e-10,24.490000000048894,142.4798583984375
2024-08-20 21:00:00,-6.710369420505255e-10,-1.4056334007212821e-09,1.768145881235071e-08,4.7495754478805196e-12,2.366125603239989e-07,2.8170289574210577e-06,2.354590386799213e-07,2.9158184985607603e-07,1.453035509044826e-08,2.195210017657772e-09,7.912067973817551e-05,7.30684074772061e-05,1.6476174533892603e-08,4.561112533245464e-12,7.37200478819722e-05,1.1295067126470255e-09,2.394640598131012e-07,2.4093909499899874e-07,2.3635320735054314e-07,2.3676096829770802e-07,0.0,2.3386873228669458e-07,-1.106726213212565e-09,-1.7459846769310896e-09,4.519999999960419,73.31852722167969
2024-08-20 22:00:00,-5.959825166667426e-09,-4.770915417142861e-09,1.7365914247003507e-08,4.1875661015062e-12,2.3512082619687283e-07,2.8170289574210577e-06,2.3443980425417323e-07,2.881382600929235e-07,1.0902530433578721e-08,1.1674232237198501e-08,7.92409122723382e-05,7.314913498002234e-05,1.567406965581453e-08,4.1659868927232796e-12,7.381349514932678e-05,9.260180709421006e-10,2.3500506248668495e-07,2.4093909499899874e-07,2.3492999719390145e-07,2.3654247343313268e-07,0.0,2.339130597455612e-07,-8.275754913432997e-09,-6.270671307998033e-09,0.0,120.59072875976562
2024-08-20 23:00:00,-5.271016621190881e-09,-5.3070313222068464e-09,2.1721949255004974e-08,4.7419147918244666e-12,2.3389892338225684e-07,2.8170289574210577e-06,2.338815580356808e-07,2.8470146150285525e-07,8.722024346862976e-09,1.1696708036270015e-08,7.932050376268533e-05,7.31835620345496e-05,1.5718723560279063e-08,4.726459893881496e-12,7.385187875574194e-05,5.052668466068895e-09,2.3355374152039125e-07,2.4093909499899874e-07,2.3382952479784894e-07,2.3628908417687326e-07,0.0,2.3282869215720012e-07,-7.3727718090622195e-09,-6.9036255859999995e-09,0.0,119.01061248779295
